Serial Vector,4,0.114785
Serial Vector,8,0.158778
Serial Vector,8,0.167982
Serial Vector,16,0.110276
Serial Vector,16,0.118146
Serial Vector,32,0.114083
Serial Vector,32,0.117602
Serial Vector,64,0.120087
Serial Vector,64,0.123234
Serial Vector,128,0.131564
Serial Vector,128,0.142992
Serial Vector,256,0.165865
Serial Vector,256,0.167362
Serial Vector,512,0.209212
Serial Vector,512,0.212842
Serial Vector,1024,0.319608
Serial Vector,1024,0.327474
Serial Vector,2048,0.504742
Serial Vector,2048,0.521834
Mutex Lock,2,0.206793
Mutex Lock,2,0.221351
Mutex Lock,4,0.205779
Mutex Lock,4,0.214414
Mutex Lock,8,0.204069
Mutex Lock,8,0.21637
Mutex Lock,16,0.205057
Mutex Lock,16,0.218665
Mutex Lock,32,0.212072
Mutex Lock,32,0.227006
Mutex Lock,64,0.222042
Mutex Lock,64,0.231062
Mutex Lock,128,0.241451
Mutex Lock,128,0.258022
Mutex Lock,256,0.284792
Mutex Lock,256,0.298328
Mutex Lock,512,0.365507
Mutex Lock,512,0.379924
Mutex Lock,1024,0.54622
Mutex Lock,1024,0.560871
Mutex Lock,2048,0.868521
Mutex Lock,2048,0.890859
Conditional Mutex,2,0.142509
Conditional Mutex,2,0.15144
Conditional Mutex,4,0.13902
Conditional Mutex,4,0.147839
Conditional Mutex,8,0.13912
Conditional Mutex,8,0.148655
Conditional Mutex,16,0.138567
Conditional Mutex,16,0.145056
Conditional Mutex,32,0.138422
Conditional Mutex,32,0.150643
Conditional Mutex,64,0.148374
Conditional Mutex,64,0.158011
Conditional Mutex,128,0.162543
Conditional Mutex,128,0.17537
Conditional Mutex,256,0.193189
Conditional Mutex,256,0.207448
Conditional Mutex,512,0.251608
Conditional Mutex,512,0.268827
Conditional Mutex,1024,0.374016
Conditional Mutex,1024,0.396798
Conditional Mutex,2048,0.606654
Conditional Mutex,2048,0.635844
Conditional Mutex-alt,2,0.142289
Conditional Mutex-alt,2,0.153842
Conditional Mutex-alt,4,0.135761
Conditional Mutex-alt,4,0.148727
Conditional Mutex-alt,8,0.137861
Conditional Mutex-alt,8,0.148212
Conditional Mutex-alt,16,0.1403
Conditional Mutex-alt,16,0.146736
Conditional Mutex-alt,32,0.142061
Conditional Mutex-alt,32,0.151325
Conditional Mutex-alt,64,0.147992
Conditional Mutex-alt,64,0.153983
Conditional Mutex-alt,128,0.160328
Conditional Mutex-alt,128,0.172988
Conditional Mutex-alt,256,0.194961
Conditional Mutex-alt,256,0.200639
Conditional Mutex-alt,512,0.254437
Conditional Mutex-alt,512,0.262691
Conditional Mutex-alt,1024,0.378206
Conditional Mutex-alt,1024,0.39659
Conditional Mutex-alt,2048,0.685695
Conditional Mutex-alt,2048,0.720202
T merge,2,0.0453038
T merge,2,0.0525929
T merge,4,0.0438106
T merge,4,0.0464798
T merge,8,0.0349996
T merge,8,0.0368386
T merge,16,0.031105
T merge,16,0.0311354
T merge,32,0.0320198
T merge,32,0.0347148
T merge,64,0.0338164
T merge,64,0.0347881
T merge,128,0.037696
T merge,128,0.0389383
T merge,256,0.0484375
T merge,256,0.048698
T merge,512,0.0649526
T merge,512,0.0660366
T merge,1024,0.10003
T merge,1024,0.106924
T merge,2048,0.157279
T merge,2048,0.177508
Original,2,0.113021
Original,2,0.122366
Original,4,0.122347
Original,4,0.131378
Original,8,0.120769
Original,8,0.129311
Original,16,0.119767
Original,16,0.127249
Original,32,0.122409
Original,32,0.126262
Original,64,0.177361
Original,64,0.18411
Original,128,0.143933
Original,128,0.159877
Original,256,0.171105
Original,256,0.183749
Original,512,0.210287
Original,512,0.228638
Original,1024,0.324751
Original,1024,0.348589
Original,2048,0.515129
Original,2048,0.551404
Serial Vector,2,0.113707
Serial Vector,2,0.122458
Serial Vector,4,0.112743
Serial Vector,4,0.116146
Serial Vector,8,0.108033
Serial Vector,8,0.115663
Serial Vector,16,0.109244
Serial Vector,16,0.116877
Serial Vector,32,0.167565
Serial Vector,32,0.173825
Serial Vector,64,0.117643
Serial Vector,64,0.125552
Serial Vector,128,0.1331
Serial Vector,128,0.144545
Serial Vector,256,0.165702
Serial Vector,256,0.169551
Serial Vector,512,0.211952
Serial Vector,512,0.216195
Serial Vector,1024,0.321305
Serial Vector,1024,0.329607
Serial Vector,2048,0.601596
Serial Vector,2048,0.619113
Mutex Lock,2,0.20775
Mutex Lock,2,0.220674
Mutex Lock,4,0.207477
Mutex Lock,4,0.220998
Mutex Lock,8,0.203674
Mutex Lock,8,0.2067
Mutex Lock,16,0.205997
Mutex Lock,16,0.217056
Mutex Lock,32,0.213075
Mutex Lock,32,0.220051
Mutex Lock,64,0.221797
Mutex Lock,64,0.232544
Mutex Lock,128,0.235607
Mutex Lock,128,0.257237
Mutex Lock,256,0.368508
Mutex Lock,256,0.379027
Mutex Lock,512,0.364911
Mutex Lock,512,0.374686
Mutex Lock,1024,0.546523
Mutex Lock,1024,0.564591
Mutex Lock,2048,0.865771
Mutex Lock,2048,0.88393
Conditional Mutex,2,0.138841
Conditional Mutex,2,0.143307
Conditional Mutex,4,0.139493
Conditional Mutex,4,0.141088
Conditional Mutex,8,0.137909
Conditional Mutex,8,0.141348
Conditional Mutex,16,0.137073
Conditional Mutex,16,0.143543
Conditional Mutex,32,0.138227
Conditional Mutex,32,0.140103
Conditional Mutex,64,0.144726
Conditional Mutex,64,0.150604
Conditional Mutex,128,0.228141
Conditional Mutex,128,0.236896
Conditional Mutex,256,0.195925
Conditional Mutex,256,0.200591
Conditional Mutex,512,0.251036
Conditional Mutex,512,0.252183
Conditional Mutex,1024,0.378126
Conditional Mutex,1024,0.381924
Conditional Mutex,2048,0.604729
Conditional Mutex,2048,0.610909
Conditional Mutex-alt,2,0.14107
Conditional Mutex-alt,2,0.152832
Conditional Mutex-alt,4,0.143132
Conditional Mutex-alt,4,0.150174
Conditional Mutex-alt,8,0.136358
Conditional Mutex-alt,8,0.145143
Conditional Mutex-alt,16,0.131408
Conditional Mutex-alt,16,0.146903
Conditional Mutex-alt,32,0.139377
Conditional Mutex-alt,32,0.14904
Conditional Mutex-alt,64,0.14534
Conditional Mutex-alt,64,0.158995
Conditional Mutex-alt,128,0.163416
Conditional Mutex-alt,128,0.176423
Conditional Mutex-alt,256,0.191831
Conditional Mutex-alt,256,0.200654
Conditional Mutex-alt,512,0.253316
Conditional Mutex-alt,512,0.26244
Conditional Mutex-alt,1024,0.511079
Conditional Mutex-alt,1024,0.534769
Conditional Mutex-alt,2048,0.621164
Conditional Mutex-alt,2048,0.641791
T merge,2,0.0557612
T merge,2,0.0573827
T merge,4,0.037008
T merge,4,0.049853
T merge,8,0.0339798
T merge,8,0.0375661
T merge,16,0.0309905
T merge,16,0.0311931
T merge,32,0.0325805
T merge,32,0.0338997
T merge,64,0.0333871
T merge,64,0.0347078
T merge,128,0.0361002
T merge,128,0.0388039
T merge,256,0.0454577
T merge,256,0.0469581
T merge,512,0.059461
T merge,512,0.0645115
T merge,1024,0.0922442
T merge,1024,0.100413
T merge,2048,0.162709
T merge,2048,0.17058
Original,2,0.120243
Original,2,0.12991
Original,4,0.120666
Original,4,0.12924
Original,8,0.113928
Original,8,0.117501
Original,16,0.120797
Original,16,0.129304
Original,32,0.124047
Original,32,0.130533
Original,64,0.130573
Original,64,0.137133
Original,128,0.143713
Original,128,0.158299
Original,256,0.159548
Original,256,0.174108
Original,512,0.224847
Original,512,0.237954
Original,1024,0.322343
Original,1024,0.349416
Original,2048,0.512704
Original,2048,0.550746
Serial Vector,2,0.115131
Serial Vector,2,0.123387
Serial Vector,4,0.111332
Serial Vector,4,0.116257
Serial Vector,8,0.10618
Serial Vector,8,0.114523
Serial Vector,16,0.10942
Serial Vector,16,0.116625
Serial Vector,32,0.113015
Serial Vector,32,0.119139
Serial Vector,64,0.116042
Serial Vector,64,0.125468
Serial Vector,128,0.132083
Serial Vector,128,0.144444
Serial Vector,256,0.162279
Serial Vector,256,0.165692
Serial Vector,512,0.20685
Serial Vector,512,0.210284
Serial Vector,1024,0.465399
Serial Vector,1024,0.472339
Serial Vector,2048,0.505967
Serial Vector,2048,0.523543
Mutex Lock,2,0.210482
Mutex Lock,2,0.223573
Mutex Lock,4,0.209465
Mutex Lock,4,0.222876
Mutex Lock,8,0.212888
Mutex Lock,8,0.22563
Mutex Lock,16,0.202678
Mutex Lock,16,0.220085
Mutex Lock,32,0.209824
Mutex Lock,32,0.228122
Mutex Lock,64,0.220284
Mutex Lock,64,0.237434
Mutex Lock,128,0.244738
Mutex Lock,128,0.262319
Mutex Lock,256,0.281026
Mutex Lock,256,0.299758
Mutex Lock,512,0.373684
Mutex Lock,512,0.394029
Mutex Lock,1024,0.546246
Mutex Lock,1024,0.57253
Mutex Lock,2048,0.882648
Mutex Lock,2048,0.915563
Conditional Mutex,2,0.143605
Conditional Mutex,2,0.151644
Conditional Mutex,4,0.140245
Conditional Mutex,4,0.150506
Conditional Mutex,8,0.137704
Conditional Mutex,8,0.149492
Conditional Mutex,16,0.135831
Conditional Mutex,16,0.148055
Conditional Mutex,32,0.140713
Conditional Mutex,32,0.151395
Conditional Mutex,64,0.150918
Conditional Mutex,64,0.158438
Conditional Mutex,128,0.162473
Conditional Mutex,128,0.178621
Conditional Mutex,256,0.19808
Conditional Mutex,256,0.206084
Conditional Mutex,512,0.251193
Conditional Mutex,512,0.266439
Conditional Mutex,1024,0.377846
Conditional Mutex,1024,0.399849
Conditional Mutex,2048,0.620459
Conditional Mutex,2048,0.65564
Conditional Mutex-alt,2,0.142924
Conditional Mutex-alt,2,0.150244
Conditional Mutex-alt,4,0.185824
Conditional Mutex-alt,4,0.199525
Conditional Mutex-alt,8,0.140755
Conditional Mutex-alt,8,0.145416
Conditional Mutex-alt,16,0.13582
Conditional Mutex-alt,16,0.149358
Conditional Mutex-alt,32,0.139878
Conditional Mutex-alt,32,0.149707
Conditional Mutex-alt,64,0.146137
Conditional Mutex-alt,64,0.157772
Conditional Mutex-alt,128,0.162741
Conditional Mutex-alt,128,0.177004
Conditional Mutex-alt,256,0.193835
Conditional Mutex-alt,256,0.205317
Conditional Mutex-alt,512,0.251824
Conditional Mutex-alt,512,0.261772
Conditional Mutex-alt,1024,0.37122
Conditional Mutex-alt,1024,0.402532
Conditional Mutex-alt,2048,0.625487
Conditional Mutex-alt,2048,0.64901
T merge,2,0.0472384
T merge,2,0.0523219
T merge,4,0.0403086
T merge,4,0.042489
T merge,8,0.0344187
T merge,8,0.0369775
T merge,16,0.0316704
T merge,16,0.0322713
T merge,32,0.0318295
T merge,32,0.0331624
T merge,64,0.0342415
T merge,64,0.0349842
T merge,128,0.0361154
T merge,128,0.0394382
T merge,256,0.0459316
T merge,256,0.0478997
T merge,512,0.0606252
T merge,512,0.0644357
T merge,1024,0.0928915
T merge,1024,0.0990694
T merge,2048,0.15762
T merge,2048,0.165289
Original,2,0.122222
Original,2,0.13068
Original,4,0.111208
Original,4,0.122841
Original,8,0.115966
Original,8,0.119615
Original,16,0.119887
Original,16,0.127536
Original,32,0.116605
Original,32,0.122185
Original,64,0.121787
Original,64,0.127301
Original,128,0.143772
Original,128,0.159917
Original,256,0.165224
Original,256,0.180528
Original,512,0.225483
Original,512,0.239135
Original,1024,0.348053
Original,1024,0.366725
Original,2048,0.496903
Original,2048,0.531627
Serial Vector,2,0.116678
Serial Vector,2,0.12296
Serial Vector,4,0.160838
Serial Vector,4,0.167685
Serial Vector,8,0.111306
Serial Vector,8,0.117147
Serial Vector,16,0.11149
Serial Vector,16,0.115299
Serial Vector,32,0.163959
Serial Vector,32,0.172953
Serial Vector,64,0.118681
Serial Vector,64,0.124011
Serial Vector,128,0.136763
Serial Vector,128,0.147212
Serial Vector,256,0.168805
Serial Vector,256,0.169287
Serial Vector,512,0.218345
Serial Vector,512,0.220673
Serial Vector,1024,0.324112
Serial Vector,1024,0.327465
Serial Vector,2048,0.514532
Serial Vector,2048,0.527716
Mutex Lock,2,0.210239
Mutex Lock,2,0.22286
Mutex Lock,4,0.206346
Mutex Lock,4,0.218437
Mutex Lock,8,0.206096
Mutex Lock,8,0.214626
Mutex Lock,16,0.208823
Mutex Lock,16,0.218138
Mutex Lock,32,0.213489
Mutex Lock,32,0.222852
Mutex Lock,64,0.224494
Mutex Lock,64,0.23538
Mutex Lock,128,0.240868
Mutex Lock,128,0.257121
Mutex Lock,256,0.284174
Mutex Lock,256,0.300746
Mutex Lock,512,0.364203
Mutex Lock,512,0.379702
Mutex Lock,1024,0.544936
Mutex Lock,1024,0.557178
Mutex Lock,2048,0.86671
Mutex Lock,2048,0.890295
Conditional Mutex,2,0.141278
Conditional Mutex,2,0.151946
Conditional Mutex,4,0.139674
Conditional Mutex,4,0.148417
Conditional Mutex,8,0.141468
Conditional Mutex,8,0.150197
Conditional Mutex,16,0.137144
Conditional Mutex,16,0.148311
Conditional Mutex,32,0.139596
Conditional Mutex,32,0.151712
Conditional Mutex,64,0.148407
Conditional Mutex,64,0.158865
Conditional Mutex,128,0.16348
Conditional Mutex,128,0.180156
Conditional Mutex,256,0.192463
Conditional Mutex,256,0.20419
Conditional Mutex,512,0.253265
Conditional Mutex,512,0.267109
Conditional Mutex,1024,0.391647
Conditional Mutex,1024,0.412671
Conditional Mutex,2048,0.606579
Conditional Mutex,2048,0.632791
Conditional Mutex-alt,2,0.196471
Conditional Mutex-alt,2,0.198939
Conditional Mutex-alt,4,0.136086
Conditional Mutex-alt,4,0.138633
Conditional Mutex-alt,8,0.136641
Conditional Mutex-alt,8,0.137802
Conditional Mutex-alt,16,0.133479
Conditional Mutex-alt,16,0.135821
Conditional Mutex-alt,32,0.136041
Conditional Mutex-alt,32,0.137006
Conditional Mutex-alt,64,0.143823
Conditional Mutex-alt,64,0.145299
Conditional Mutex-alt,128,0.156889
Conditional Mutex-alt,128,0.159982
Conditional Mutex-alt,256,0.19062
Conditional Mutex-alt,256,0.193557
Conditional Mutex-alt,512,0.244484
Conditional Mutex-alt,512,0.250249
Conditional Mutex-alt,1024,0.524206
Conditional Mutex-alt,1024,0.525291
Conditional Mutex-alt,2048,0.588125
Conditional Mutex-alt,2048,0.593258
T merge,2,0.0464995
T merge,2,0.0527683
T merge,4,0.0424844
T merge,4,0.048649
T merge,8,0.0328145
T merge,8,0.0361963
T merge,16,0.030504
T merge,16,0.0328966
T merge,32,0.0319102
T merge,32,0.0329695
T merge,64,0.0329828
T merge,64,0.0340751
T merge,128,0.0389221
T merge,128,0.0406666
T merge,256,0.0460229
T merge,256,0.0497528
T merge,512,0.0607474
T merge,512,0.068412
T merge,1024,0.0918362
T merge,1024,0.105632
T merge,2048,0.160085
T merge,2048,0.165865
Original,2,0.120423
Original,2,0.129533
Original,4,0.12273
Original,4,0.131554
Original,8,0.163621
Original,8,0.167335
Original,16,0.109747
Original,16,0.116683
Original,32,0.122605
Original,32,0.126925
Original,64,0.171981
Original,64,0.180861
Original,128,0.141202
Original,128,0.153042
Original,256,0.161596
Original,256,0.174414
Original,512,0.223186
Original,512,0.236671
Original,1024,0.319293
Original,1024,0.348437
Original,2048,0.505691
Original,2048,0.537205
Serial Vector,2,0.123206
Serial Vector,2,0.132337
Serial Vector,4,0.116471
Serial Vector,4,0.11895
Serial Vector,8,0.118856
Serial Vector,8,0.128175
Serial Vector,16,0.110549
Serial Vector,16,0.117177
Serial Vector,32,0.1117
Serial Vector,32,0.118998
Serial Vector,64,0.127898
Serial Vector,64,0.137309
Serial Vector,128,0.137741
Serial Vector,128,0.149336
Serial Vector,256,0.170078
Serial Vector,256,0.170471
Serial Vector,512,0.210212
Serial Vector,512,0.213618
Serial Vector,1024,0.415535
Serial Vector,1024,0.420259
Serial Vector,2048,0.533096
Serial Vector,2048,0.564685
Mutex Lock,2,0.209655
Mutex Lock,2,0.220706
Mutex Lock,4,0.196309
Mutex Lock,4,0.214009
Mutex Lock,8,0.206384
Mutex Lock,8,0.218593
Mutex Lock,16,0.203325
Mutex Lock,16,0.216595
Mutex Lock,32,0.212796
Mutex Lock,32,0.222508
Mutex Lock,64,0.223748
Mutex Lock,64,0.234149
Mutex Lock,128,0.239081
Mutex Lock,128,0.260762
Mutex Lock,256,0.287529
Mutex Lock,256,0.296997
Mutex Lock,512,0.370106
Mutex Lock,512,0.380231
Mutex Lock,1024,0.552556
Mutex Lock,1024,0.570596
Mutex Lock,2048,0.876202
Mutex Lock,2048,0.893559
Conditional Mutex,2,0.14367
Conditional Mutex,2,0.15409
Conditional Mutex,4,0.144691
Conditional Mutex,4,0.152435
Conditional Mutex,8,0.142404
Conditional Mutex,8,0.150172
Conditional Mutex,16,0.138919
Conditional Mutex,16,0.149903
Conditional Mutex,32,0.139872
Conditional Mutex,32,0.150088
Conditional Mutex,64,0.148749
Conditional Mutex,64,0.161056
Conditional Mutex,128,0.164478
Conditional Mutex,128,0.178661
Conditional Mutex,256,0.19182
Conditional Mutex,256,0.210348
Conditional Mutex,512,0.260555
Conditional Mutex,512,0.267397
Conditional Mutex,1024,0.520416
Conditional Mutex,1024,0.53846
Conditional Mutex,2048,0.623573
Conditional Mutex,2048,0.638167
Conditional Mutex-alt,2,0.146177
Conditional Mutex-alt,2,0.151488
Conditional Mutex-alt,4,0.137776
Conditional Mutex-alt,4,0.145241
Conditional Mutex-alt,8,0.13191
Conditional Mutex-alt,8,0.145813
Conditional Mutex-alt,16,0.13777
Conditional Mutex-alt,16,0.148321
Conditional Mutex-alt,32,0.141636
Conditional Mutex-alt,32,0.147881
Conditional Mutex-alt,64,0.146982
Conditional Mutex-alt,64,0.158034
Conditional Mutex-alt,128,0.164938
Conditional Mutex-alt,128,0.179035
Conditional Mutex-alt,256,0.189686
Conditional Mutex-alt,256,0.205876
Conditional Mutex-alt,512,0.253108
Conditional Mutex-alt,512,0.265298
Conditional Mutex-alt,1024,0.377822
Conditional Mutex-alt,1024,0.394354
Conditional Mutex-alt,2048,0.610172
Conditional Mutex-alt,2048,0.635198
T merge,2,0.0464915
T merge,2,0.0519175
T merge,4,0.0441462
T merge,4,0.0479696
T merge,8,0.0341339
T merge,8,0.0392317
T merge,16,0.0316777
T merge,16,0.0320087
T merge,32,0.0311838
T merge,32,0.0327408
T merge,64,0.0337623
T merge,64,0.0342875
T merge,128,0.0366148
T merge,128,0.0391313
T merge,256,0.0443798
T merge,256,0.0458201
T merge,512,0.0611231
T merge,512,0.0620456
T merge,1024,0.0959346
T merge,1024,0.103158
T merge,2048,0.161339
T merge,2048,0.176146
Original,2,0.163911
Original,2,0.173394
Original,4,0.115578
Original,4,0.121572
Original,8,0.107329
Original,8,0.114306
Original,16,0.11168
Original,16,0.114235
Original,32,0.116968
Original,32,0.119824
Original,64,0.121496
Original,64,0.125634
Original,128,0.13247
Original,128,0.144037
Original,256,0.165068
Original,256,0.174125
Original,512,0.212042
Original,512,0.225046
Original,1024,0.327252
Original,1024,0.33964
Original,2048,0.519307
Original,2048,0.534166
Serial Vector,2,0.114831
Serial Vector,2,0.121123
Serial Vector,4,0.11687
Serial Vector,4,0.117055
Serial Vector,8,0.111068
Serial Vector,8,0.117127
Serial Vector,16,0.119281
Serial Vector,16,0.124762
Serial Vector,32,0.114314
Serial Vector,32,0.117301
Serial Vector,64,0.124179
Serial Vector,64,0.127199
Serial Vector,128,0.13328
Serial Vector,128,0.145237
Serial Vector,256,0.170372
Serial Vector,256,0.173642
Serial Vector,512,0.208005
Serial Vector,512,0.21192
Serial Vector,1024,0.321557
Serial Vector,1024,0.32706
Serial Vector,2048,0.517625
Serial Vector,2048,0.528078
Mutex Lock,2,0.210058
Mutex Lock,2,0.221513
Mutex Lock,4,0.192197
Mutex Lock,4,0.215117
Mutex Lock,8,0.193742
Mutex Lock,8,0.205372
Mutex Lock,16,0.203276
Mutex Lock,16,0.218094
Mutex Lock,32,0.210566
Mutex Lock,32,0.227861
Mutex Lock,64,0.218984
Mutex Lock,64,0.232404
Mutex Lock,128,0.241604
Mutex Lock,128,0.259764
Mutex Lock,256,0.350107
Mutex Lock,256,0.360755
Mutex Lock,512,0.366582
Mutex Lock,512,0.383636
Mutex Lock,1024,0.54509
Mutex Lock,1024,0.563099
Mutex Lock,2048,0.880089
Mutex Lock,2048,0.90561
Conditional Mutex,2,0.142288
Conditional Mutex,2,0.154076
Conditional Mutex,4,0.136263
Conditional Mutex,4,0.149281
Conditional Mutex,8,0.139017
Conditional Mutex,8,0.147799
Conditional Mutex,16,0.13622
Conditional Mutex,16,0.147702
Conditional Mutex,32,0.141567
Conditional Mutex,32,0.15054
Conditional Mutex,64,0.14632
Conditional Mutex,64,0.155382
Conditional Mutex,128,0.160822
Conditional Mutex,128,0.177511
Conditional Mutex,256,0.191587
Conditional Mutex,256,0.209464
Conditional Mutex,512,0.248353
Conditional Mutex,512,0.266103
Conditional Mutex,1024,0.380577
Conditional Mutex,1024,0.395825
Conditional Mutex,2048,0.607341
Conditional Mutex,2048,0.633998
Conditional Mutex-alt,2,0.145528
Conditional Mutex-alt,2,0.157352
Conditional Mutex-alt,4,0.141249
Conditional Mutex-alt,4,0.150272
Conditional Mutex-alt,8,0.135585
Conditional Mutex-alt,8,0.14665
Conditional Mutex-alt,16,0.140491
Conditional Mutex-alt,16,0.144145
Conditional Mutex-alt,32,0.141949
Conditional Mutex-alt,32,0.153053
Conditional Mutex-alt,64,0.150743
Conditional Mutex-alt,64,0.159226
Conditional Mutex-alt,128,0.155845
Conditional Mutex-alt,128,0.175874
Conditional Mutex-alt,256,0.198273
Conditional Mutex-alt,256,0.203998
Conditional Mutex-alt,512,0.252521
Conditional Mutex-alt,512,0.259937
Conditional Mutex-alt,1024,0.374072
Conditional Mutex-alt,1024,0.396409
Conditional Mutex-alt,2048,0.621845
Conditional Mutex-alt,2048,0.636756
T merge,2,0.0472745
T merge,2,0.0514427
T merge,4,0.0431614
T merge,4,0.0445034
T merge,8,0.0350639
T merge,8,0.0370489
T merge,16,0.0306226
T merge,16,0.0321597
T merge,32,0.0330635
T merge,32,0.0335686
T merge,64,0.0339637
T merge,64,0.0340584
T merge,128,0.0369753
T merge,128,0.0383852
T merge,256,0.0452558
T merge,256,0.0477423
T merge,512,0.0599501
T merge,512,0.0633987
T merge,1024,0.0937224
T merge,1024,0.100619
T merge,2048,0.154331
T merge,2048,0.167777
Original,2,0.165791
Original,2,0.175703
Original,4,0.112761
Original,4,0.124626
Original,8,0.118816
Original,8,0.120868
Original,16,0.113564
Original,16,0.120947
Original,32,0.118127
Original,32,0.12341
Original,64,0.123159
Original,64,0.130681
Original,128,0.136672
Original,128,0.149307
Original,256,0.174147
Original,256,0.186643
Original,512,0.212515
Original,512,0.232688
Original,1024,0.349768
Original,1024,0.367042
Original,2048,0.692555
Original,2048,0.719407
Serial Vector,2,0.119349
Serial Vector,2,0.124617
Serial Vector,4,0.113588
Serial Vector,4,0.116942
Serial Vector,8,0.112118
Serial Vector,8,0.117107
Serial Vector,16,0.112577
Serial Vector,16,0.118184
Serial Vector,32,0.114554
Serial Vector,32,0.120295
Serial Vector,64,0.125848
Serial Vector,64,0.127921
Serial Vector,128,0.133172
Serial Vector,128,0.146517
Serial Vector,256,0.170006
Serial Vector,256,0.171476
Serial Vector,512,0.219406
Serial Vector,512,0.222724
Serial Vector,1024,0.31974
Serial Vector,1024,0.324873
Serial Vector,2048,0.511285
Serial Vector,2048,0.524117
Mutex Lock,2,0.208341
Mutex Lock,2,0.220045
Mutex Lock,4,0.205299
Mutex Lock,4,0.218079
Mutex Lock,8,0.205314
Mutex Lock,8,0.212835
Mutex Lock,16,0.206294
Mutex Lock,16,0.218315
Mutex Lock,32,0.209955
Mutex Lock,32,0.223568
Mutex Lock,64,0.219987
Mutex Lock,64,0.232558
Mutex Lock,128,0.237119
Mutex Lock,128,0.254971
Mutex Lock,256,0.285938
Mutex Lock,256,0.295757
Mutex Lock,512,0.365613
Mutex Lock,512,0.38118
Mutex Lock,1024,0.548948
Mutex Lock,1024,0.563809
Mutex Lock,2048,0.876
Mutex Lock,2048,0.893455
Conditional Mutex,2,0.145336
Conditional Mutex,2,0.15468
Conditional Mutex,4,0.198625
Conditional Mutex,4,0.205716
Conditional Mutex,8,0.195566
Conditional Mutex,8,0.200823
Conditional Mutex,16,0.137816
Conditional Mutex,16,0.149618
Conditional Mutex,32,0.142686
Conditional Mutex,32,0.15161
Conditional Mutex,64,0.146711
Conditional Mutex,64,0.158983
Conditional Mutex,128,0.164961
Conditional Mutex,128,0.183109
Conditional Mutex,256,0.194491
Conditional Mutex,256,0.209236
Conditional Mutex,512,0.256225
Conditional Mutex,512,0.270126
Conditional Mutex,1024,0.387991
Conditional Mutex,1024,0.40542
Conditional Mutex,2048,0.616985
Conditional Mutex,2048,0.638799
Conditional Mutex-alt,2,0.140831
Conditional Mutex-alt,2,0.143151
Conditional Mutex-alt,4,0.142671
Conditional Mutex-alt,4,0.146366
Conditional Mutex-alt,8,0.138753
Conditional Mutex-alt,8,0.143935
Conditional Mutex-alt,16,0.140656
Conditional Mutex-alt,16,0.143071
Conditional Mutex-alt,32,0.141467
Conditional Mutex-alt,32,0.141867
Conditional Mutex-alt,64,0.146806
Conditional Mutex-alt,64,0.147492
Conditional Mutex-alt,128,0.157858
Conditional Mutex-alt,128,0.167383
Conditional Mutex-alt,256,0.195837
Conditional Mutex-alt,256,0.196359
Conditional Mutex-alt,512,0.249117
Conditional Mutex-alt,512,0.25237
Conditional Mutex-alt,1024,0.380765
Conditional Mutex-alt,1024,0.384516
Conditional Mutex-alt,2048,0.610979
Conditional Mutex-alt,2048,0.612068
T merge,2,0.0533888
T merge,2,0.0555528
T merge,4,0.0425114
T merge,4,0.0482017
T merge,8,0.0347695
T merge,8,0.0375492
T merge,16,0.0306746
T merge,16,0.0321361
T merge,32,0.0306072
T merge,32,0.0339614
T merge,64,0.0342599
T merge,64,0.0343655
T merge,128,0.0384512
T merge,128,0.0394191
T merge,256,0.0467154
T merge,256,0.0466992
T merge,512,0.0605572
T merge,512,0.0624034
T merge,1024,0.0928219
T merge,1024,0.0981041
T merge,2048,0.160641
T merge,2048,0.164095
Original,2,0.163883
Original,2,0.173128
Original,4,0.110717
Original,4,0.122186
Original,8,0.119817
Original,8,0.128652
Original,16,0.121685
Original,16,0.129517
Original,32,0.115617
Original,32,0.121807
Original,64,0.130495
Original,64,0.136935
Original,128,0.1325
Original,128,0.145982
Original,256,0.163578
Original,256,0.180055
Original,512,0.203817
Original,512,0.222698
Original,1024,0.326365
Original,1024,0.35025
Original,2048,0.501534
Original,2048,0.537391
Serial Vector,2,0.114713
Serial Vector,2,0.123396
Serial Vector,4,0.119167
Serial Vector,4,0.124321
Serial Vector,8,0.117917
Serial Vector,8,0.127393
Serial Vector,16,0.120846
Serial Vector,16,0.125078
Serial Vector,32,0.12021
Serial Vector,32,0.125543
Serial Vector,64,0.120341
Serial Vector,64,0.124457
Serial Vector,128,0.138156
Serial Vector,128,0.154405
Serial Vector,256,0.168953
Serial Vector,256,0.171406
Serial Vector,512,0.206417
Serial Vector,512,0.216361
Serial Vector,1024,0.333817
Serial Vector,1024,0.343324
Serial Vector,2048,0.527012
Serial Vector,2048,0.559159
Mutex Lock,2,0.209065
Mutex Lock,2,0.22212
Mutex Lock,4,0.208355
Mutex Lock,4,0.20881
Mutex Lock,8,0.207009
Mutex Lock,8,0.220752
Mutex Lock,16,0.207775
Mutex Lock,16,0.224369
Mutex Lock,32,0.215414
Mutex Lock,32,0.227843
Mutex Lock,64,0.224076
Mutex Lock,64,0.235708
Mutex Lock,128,0.242703
Mutex Lock,128,0.261689
Mutex Lock,256,0.282155
Mutex Lock,256,0.301648
Mutex Lock,512,0.373789
Mutex Lock,512,0.390216
Mutex Lock,1024,0.547081
Mutex Lock,1024,0.56843
Mutex Lock,2048,0.881288
Mutex Lock,2048,0.903179
